url;rating;score_author;domain_ending;score_url_domain_ending;errors_grammar_spelling;score_errors;questions_text_per_sentence;score_tonality_questions_text;questions_title;score_tonality_questions_title;exclamations_text_per_sentence;score_tonality_exclamations_text;exclamations_title;score_tonality_exclamations_title;all_caps_text;score_tonality_all_caps_text;all_caps_title;score_tonality_all_caps_title;read_text_flesch_kincaid;read_text_flesch_read_ease;read_text_gunning_fog;read_text_smog;read_text_ari;read_text_coleman_liau;score_readability;word_count_text;score_ls_word_count_text;word_count_title;score_ls_word_count_title;sentence_count;score_ls_sentence_count;ttr;score_ls_type_token_ratio;word_length_text;score_ls_word_length_text;word_length_title;score_ls_word_length_title;profanity;score_vocabulary_profanity;total_emotion_word_ratio;anger_word_ratio;anger_intensity;anticipation_word_ratio;anticipation_intensity;disgust_word_ratio;disgust_intensity;fear_word_ratio;fear_intensity;sadness_word_ratio;sadness_intensity;joy_word_ratio;joy_intensity;surprise_word_ratio;surprise_intensity;trust_word_ratio;trust_intensity;score_vocabulary_emotional_words;clickbait;score_clickbait;links_count;score_links_external;sentiment_text_spacy;sentiment_text_vader;sentiment_text_fasttext_1;sentiment_text_fasttext_2;sentiment_text_fasttext_3;sentiment_text_fasttext_4;sentiment_text_fasttext_5;score_sentiment_polarity_text;sentiment_title_spacy;sentiment_title_vader;sentiment_title_fasttext_1;sentiment_title_fasttext_2;sentiment_title_fasttext_3;sentiment_title_fasttext_4;sentiment_title_fasttext_5;score_sentiment_polarity_title;subjectivity;score_sentiment_subjectivity
https://web.archive.org/web/20110624064735/http://www.wnd.com/index.php?fa=PAGE.view&pageId=78931;1.0000000000;0;0;0;0.0044085231;0.7795738428;0.1129032258;0.5806451613;0;1;0.0161290323;0.7526881720;0;1;0.0007380074;0.8523985240;0;1.0000000000;10.9693773524;56.5500121805;14.6249289953;12.7385168110;12.3274747731;10.9637447910;0.9276355832;1355;1.0000000000;6;1.0000000000;62;1.0000000000;0.4287822878;0.3219557196;4.9601476015;0.9468634686;6.8333333333;1.0000000000;0.0000000000;1.0000000000;0.1116825863;0.0213078619;0.0106216018;0.0286554004;0.0176385011;0.0110213079;0.0052255694;0.0433504776;0.0166216018;0.0168993387;0.0055371051;0.0308596620;0.0135980896;0.0044085231;0.0021880970;0.0646583395;0.0346958119;0.9787747245;1;1;5;1.0000000000;0.0633520924;-0.9640000000;0.0304270498;0.3163344860;0.6355865598;0.0170213636;0.0006805186;0.6802974772;0.0000000000;0.0000000000;0.0000100000;0.0000100001;0.9981559515;0.0018640724;0.0000100000;0.9999933333;0.3736634921;1.0000000000
https://ezinearticles.com/?Is-Gold-a-Good-Investment?&id=1389358;3.0000000000;1;0;0;0.0016891892;0.9155405405;0.2500000000;0.0000000000;1;0;0.2000000000;0.0000000000;0;1;0.0034071550;0.3185689949;0;1.0000000000;4.4258232113;90.0927780782;9.2712312812;9.0621778265;5.5181073211;6.4929385624;0.4563738949;587;0.5740000000;5;1.0000000000;40;1.0000000000;0.4633730835;0.4084327087;4.2538330494;0.0051107325;4.2000000000;0.0000000000;0.0000000000;1.0000000000;0.0793918919;0.0067567568;0.0010810811;0.0388513514;0.0174375000;0.0033783784;0.0008851351;0.0101351351;0.0026655405;0.0067567568;0.0030810811;0.0371621622;0.0188445946;0.0236486486;0.0052956081;0.0472972973;0.0248040541;0.9851810811;1;1;0;0.0000000000;0.1585952381;0.9820000000;0.0277652498;0.3797810972;0.5640428066;0.0276452880;0.0008156105;0.6691397132;0.7000000000;0.4404000000;0.0000102808;0.0103767924;0.9896429777;0.0000100002;0.0000100000;0.8666599064;0.3995091575;1.0000000000
https://web.archive.org/web/20110424075624/http://www.cbsnews.com/stories/2009/07/28/politics/main5193109.shtml;5.0000000000;0;0;0;0.0000000000;1.0000000000;0.0500000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0021978022;0.5604395604;0;1.0000000000;12.5351344086;46.6027016129;14.8913978495;12.8742088291;13.7146129032;12.2879452946;0.9526395277;455;0.3100000000;5;1.0000000000;20;0.0000000000;0.5604395604;0.6510989011;5.1296703297;1.0000000000;7.2000000000;1.0000000000;0.0000000000;1.0000000000;0.0956521739;0.0130434783;0.0029043478;0.0173913043;0.0110173913;0.0043478261;0.0012913043;0.0152173913;0.0034347826;0.0000000000;0.0000000000;0.0282608696;0.0135304348;0.0021739130;0.0015282609;0.0652173913;0.0331673913;0.9866252174;1;1;0;0.0000000000;0.1241071429;0.9667000000;0.0446995273;0.1334166676;0.8174980879;0.0035014013;0.0009343781;0.6736553648;0.0000000000;0.0000000000;0.0000100001;0.0000100066;1.0000100136;0.0000100008;0.0000100000;0.9999933333;0.4145833333;0.9513888889
https://web.archive.org/web/20090709133321/http://www.msnbc.msn.com/id/7080775/ns/business-personal_finance/;4.0000000000;1;0;0;0.0063091483;0.6845425868;0.0600000000;0.9333333333;1;0;0.0200000000;0.6666666667;0;1;0.0010582011;0.7883597884;0;1.0000000000;7.1040132505;78.5413490683;11.0406293996;9.9282032303;8.3523291925;7.7879962867;0.6502708945;945;1.0000000000;6;1.0000000000;50;1.0000000000;0.5100529101;0.5251322751;4.4031746032;0.2042328042;2.8333333333;0.0000000000;0.0000000000;1.0000000000;0.0862250263;0.0084121977;0.0036529968;0.0220820189;0.0102208202;0.0063091483;0.0022029443;0.0189274448;0.0079463722;0.0115667718;0.0041903260;0.0262881178;0.0117139853;0.0063091483;0.0015120925;0.0462670873;0.0243154574;0.9868490011;0;0;2;0.6666666667;0.0789338324;0.9969000000;0.0099756010;0.7712921500;0.1903607994;0.0277954377;0.0006259230;0.6651994920;0.0000000000;0.0000000000;0.0000100000;1.0000100136;0.0000100559;0.0000100000;0.0000100000;0.9999933333;0.4075087181;0.9749709396
https://web.archive.org/web/20110829044603/http://www.mahalo.com/how-to-reduce-student-loan-debt;4.0000000000;0;0;0;0.0053325849;0.7333707550;0.0915492958;0.7230046948;0;1;0.0000000000;1.0000000000;0;1;0.0016868147;0.6626370537;0;1.0000000000;12.3886625590;51.3718208081;15.4715092109;13.0701762996;14.7379607215;12.3670146606;0.9510359958;3557;1.0000000000;6;1.0000000000;142;1.0000000000;0.2918189486;0.0000000000;5.0624121451;1.0000000000;4.3333333333;0.0000000000;0.0000000000;1.0000000000;0.0861633455;0.0033679484;0.0009197306;0.0218916643;0.0110134718;0.0036486107;0.0010971092;0.0112264945;0.0034785293;0.0143137805;0.0047288802;0.0263822621;0.0098728599;0.0070165591;0.0023819815;0.0432220039;0.0217176537;0.9889579568;0;0;19;1.0000000000;0.1200655899;0.9997000000;0.0124895675;0.1000569016;0.5341678262;0.3509697914;0.0023658655;0.6619148557;0.0000000000;-0.3612000000;0.0000100576;0.0315352492;0.9683109522;0.0001838092;0.0000100000;0.9999933141;0.4137855942;0.9540480195
http://www.telegraph.co.uk/news/worldnews/middleeast/iran/5526721/Iran-elections-revolt-as-crowds-protest-at-Mahmoud-Ahmadinejads-rigged-victory.html;5.0000000000;1;0;0;0.0050864700;0.7456765005;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;12.9546544044;46.6673569820;16.9569669670;14.4236596588;15.1072597598;13.0376632182;0.9761160554;972;1.0000000000;11;0.9000000000;40;1.0000000000;0.5257201646;0.5643004115;5.2757201646;1.0000000000;6.2727272727;1.0000000000;0.0000000000;1.0000000000;0.1261444557;0.0345879959;0.0187619532;0.0335707019;0.0186510682;0.0132248220;0.0061993896;0.0417090539;0.0200976602;0.0183112920;0.0086256358;0.0284842319;0.0152787386;0.0152594100;0.0082004069;0.0498474059;0.0267222787;0.9754925738;1;1;0;0.0000000000;0.0090195283;-0.9780000000;0.0593004264;0.5153869987;0.3417113721;0.0721631423;0.0114881443;0.6577371431;0.0000000000;-0.5423000000;0.0000268907;0.0303160716;0.0112428730;0.9584146142;0.0000495668;0.9717745142;0.4179286563;0.9402378123
https://web.archive.org/web/20111007134039/http://www.goodharvestmarket.com/special_diets/eating_organic.html;4.0000000000;0;0;0;0.0075757576;0.6212121212;0.0555555556;0.9629629630;0;1;0.0555555556;0.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;11.1249140893;53.6952863688;14.7046964490;12.9163165204;13.3226489118;12.7562441572;0.9409599018;386;0.1720000000;10;1.0000000000;18;0.0000000000;0.6165803109;0.7914507772;5.1217616580;1.0000000000;5.4000000000;0.9000000000;0.0000000000;1.0000000000;0.0984848485;0.0050505051;0.0031540404;0.0252525253;0.0138308081;0.0075757576;0.0050277778;0.0126262626;0.0055378788;0.0075757576;0.0045757576;0.0555555556;0.0208257576;0.0101010101;0.0025277778;0.0505050505;0.0245404040;0.9839959596;1;1;0;0.0000000000;0.2551711310;0.9974000000;0.0123597737;0.4727697968;0.3093805015;0.1412523240;0.0642875955;0.6428508769;0.0000000000;0.0000000000;0.0001587537;0.0000979530;0.0041945889;0.0023686311;0.9932301044;0.6688703806;0.5990327381;0.3365575397
http://ezinearticles.com/?Organic-Eating---Why-Bother?&id=42159;4.0000000000;1;0;0;0.0099750623;0.5012468828;0.0400000000;1.0000000000;1;0;0.0400000000;0.2222222222;0;1;0.0025188917;0.4962216625;0;1.0000000000;10.3392201511;49.2195707809;13.9086750630;12.4868329805;11.3294458438;13.3200178942;0.9357571992;397;0.1940000000;4;1.0000000000;25;0.0000000000;0.6624685139;0.9061712846;5.2695214106;1.0000000000;5.5000000000;1.0000000000;0.0000000000;1.0000000000;0.1172069825;0.0024937656;0.0016633416;0.0224438903;0.0099650873;0.0049875312;0.0026483791;0.0124688279;0.0059451372;0.0049875312;0.0030399002;0.0573566085;0.0222044888;0.0024937656;0.0010324190;0.0473815461;0.0242169576;0.9858568579;0;0;0;0.0000000000;0.0796306818;0.9943000000;0.0136501351;0.0716114268;0.6370950341;0.1499308199;0.1277626008;0.6233290880;0.0000000000;-0.3400000000;0.5167579055;0.3928282559;0.0904438868;0.0000100000;0.0000100000;0.8277440315;0.4616233766;0.7945887446
https://web.archive.org/web/20100104100828/http://consumereducation.suite101.com/article.cfm/cash_for_clunkers_eligible_cars_fueleconomygov;4.0000000000;0;0;0;0.0082918740;0.5854063018;0.0869565217;0.7536231884;1;0;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;12.9370560679;48.3094005270;15.9870004392;13.4673405119;14.8744576197;12.2548407980;0.9616263714;585;0.5700000000;18;0.2000000000;23;0.0000000000;0.4273504274;0.3183760684;5.0683760684;1.0000000000;5.3333333333;0.8333333333;0.0000000000;1.0000000000;0.0928689884;0.0315091211;0.0029137645;0.0248756219;0.0116666667;0.0033167496;0.0002587065;0.0348258706;0.0043565506;0.0049751244;0.0007562189;0.0298507463;0.0112155887;0.0000000000;0.0000000000;0.0679933665;0.0342354892;0.9869194030;1;1;3;1.0000000000;0.1042975841;0.9887000000;0.6280294657;0.3388802409;0.0326797217;0.0003647670;0.0000957858;0.4648249162;0.1363636364;0.0000000000;0.6466523409;0.0006795263;0.3526979089;0.0000101290;0.0000100689;0.7844458634;0.4804287111;0.7319042964
https://web.archive.org/web/20101230220432/http://www.kbb.com/kbb/cash-for-clunkers/default.aspx;5.0000000000;0;0;0;0.0086206897;0.5689655172;0.5000000000;0.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0044843049;0.1031390135;0;1.0000000000;9.4682456140;61.0210526316;12.8631578947;11.6602540378;11.5786842105;11.9896480965;0.8719801914;223;0.0000000000;9;1.0000000000;12;0.0000000000;0.6995515695;0.9988789238;5.1524663677;1.0000000000;6.2222222222;1.0000000000;0.0000000000;1.0000000000;0.0775862069;0.0129310345;0.0012500000;0.0258620690;0.0138017241;0.0000000000;0.0000000000;0.0301724138;0.0066594828;0.0086206897;0.0031637931;0.0215517241;0.0104956897;0.0000000000;0.0000000000;0.0387931034;0.0199655172;0.9889327586;0;0;0;0.0000000000;0.2402972028;0.9932000000;0.6569224596;0.3199440241;0.0223453939;0.0004778535;0.0003602175;0.4521057743;0.0000000000;0.0000000000;0.0000100415;0.0178896599;0.0016954559;0.9804447889;0.0000101052;0.9999932844;0.5091713842;0.6360953861
https://web.archive.org/web/20110821022724/http://money.cnn.com/magazines/moneymag/money101/lesson6/;5.0000000000;0;0;0;0.0000000000;1.0000000000;0.0434782609;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;5.6644556380;78.2639156946;9.9657122658;9.8047298129;6.3157582185;8.2781803415;0.5823209920;603;0.6060000000;4;1.0000000000;46;1.0000000000;0.5323383085;0.5808457711;4.5804311774;0.4405749033;3.7500000000;0.0000000000;0.0000000000;1.0000000000;0.0691927512;0.0115321252;0.0042191104;0.0230642504;0.0116457990;0.0032948929;0.0004892916;0.0164744646;0.0082322900;0.0197693575;0.0065733114;0.0131795717;0.0062817133;0.0115321252;0.0067957166;0.0230642504;0.0119060956;0.9887713344;0;0;0;0.0000000000;0.0985302099;0.9791000000;0.0038021272;0.3862104714;0.0559502468;0.5324031711;0.0216840263;0.6721046155;0.5000000000;0.2023000000;0.0000100002;0.9990702271;0.0000100000;0.0009497603;0.0000100000;0.9999933333;0.4792328469;0.7358905103
https://web.archive.org/web/20110607212547/http://www.bodybuilding.com/fun/sclark89.htm;3.0000000000;0;0;0;0.0076972418;0.6151379089;0.0307692308;1.0000000000;0;1;0.1076923077;0.0000000000;1;0;0.0019329897;0.6134020619;0;1.0000000000;9.7832051282;67.6684615385;13.7025641026;11.5933784885;12.1514615385;9.9081714795;0.8358610791;1552;1.0000000000;7;1.0000000000;65;1.0000000000;0.3782216495;0.1955541237;4.6114690722;0.4819587629;4.2857142857;0.0000000000;0.0000000000;1.0000000000;0.0974983964;0.0089801155;0.0031802437;0.0295060936;0.0135221296;0.0237331623;0.0099377806;0.0256574727;0.0088203977;0.0314304041;0.0107228993;0.0307889673;0.0100198845;0.0166773573;0.0037735728;0.0423348300;0.0196638871;0.9840718409;1;1;5;1.0000000000;0.1928520367;0.9950000000;0.0119384285;0.8543317318;0.0732244551;0.0595654733;0.0009898084;0.6656905877;0.0000000000;0.0000000000;0.0000100000;0.0000100000;0.0000100000;1.0000098944;0.0000100880;0.9999933040;0.4538908839;0.8203637203
http://www.snopes.com/politics/obama/photos/kenyasign.asp;5.0000000000;1;0;0;0.0034482759;0.8275862069;0.1428571429;0.3809523810;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;19.1170129870;30.7740909091;22.0771228771;16.2557265253;22.7791308691;13.1621116783;1.0000000000;283;0.0000000000;7;1.0000000000;7;0.0000000000;0.5618374558;0.6545936396;5.1166077739;1.0000000000;5.2857142857;0.7857142857;0.0000000000;1.0000000000;0.0413793103;0.0137931034;0.0007034483;0.0034482759;0.0016172414;0.0000000000;0.0000000000;0.0034482759;0.0013793103;0.0000000000;0.0000000000;0.0068965517;0.0036620690;0.0034482759;0.0010241379;0.0103448276;0.0056275862;0.9971972414;1;1;1;0.3333333333;0.0413333333;0.5256000000;0.1098925024;0.7679566741;0.1058164909;0.0147948982;0.0015894929;0.9457726682;0.8000000000;0.4588000000;0.0000212250;0.0003469144;0.9634829164;0.0360303186;0.0001686219;0.7999367177;0.4618666667;0.7937777778
http://web.archive.org/web/20100908044941/http://www.washingtonpost.com/wp-dyn/content/article/2010/04/26/AR2010042603126.html;4.0000000000;0;0;0;0.0038610039;0.8069498069;0.0588235294;0.9411764706;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;10.8687468031;58.1045780051;14.4685421995;12.5332236385;12.7165473146;11.1841988645;0.9182702721;772;0.9440000000;5;1.0000000000;34;0.9000000000;0.5116580311;0.5291450777;4.8834196891;0.8445595855;4.6000000000;0.1000000000;0.0000000000;1.0000000000;0.1184041184;0.0205920206;0.0054157014;0.0296010296;0.0132818533;0.0090090090;0.0043436293;0.0141570142;0.0056229086;0.0257400257;0.0073783784;0.0489060489;0.0223230373;0.0244530245;0.0075096525;0.0592020592;0.0292882883;0.9809673102;1;1;3;1.0000000000;0.0959321702;0.9988000000;0.0211466067;0.6197092533;0.3111942410;0.0472710282;0.0007289422;0.6601748170;0.0000000000;0.4019000000;0.0000453372;0.0330791958;0.9637117386;0.0032037294;0.0000100152;0.9999815492;0.3989950712;1.0000000000
http://web.archive.org/web/20110830125927/http://www.squidoo.com/CanEatingOrganicHelpYouLoseWeight;2.0000000000;0;0;0;0.0070298770;0.6485061511;0.0322580645;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;8.8680364407;63.8304199851;12.7352088466;11.6322725300;10.0963467599;10.5907316181;0.8303061581;561;0.5220000000;8;1.0000000000;31;0.6000000000;0.4385026738;0.3462566845;4.7860962567;0.7147950089;4.7500000000;0.2500000000;0.0000000000;1.0000000000;0.1458699473;0.0333919156;0.0112917399;0.0386643234;0.0125289982;0.0615114236;0.0177311072;0.0755711775;0.0192636204;0.0738137083;0.0251616872;0.0597539543;0.0172934974;0.0544815466;0.0130017575;0.0509666081;0.0186959578;0.9730063269;0;0;3;1.0000000000;0.1933415322;0.9938000000;0.0214830395;0.7026496530;0.2123720199;0.0603080019;0.0032373313;0.6625598764;0.0000000000;0.0000000000;0.0000905817;0.9958029985;0.0012472903;0.0028991587;0.0000100231;0.9999664651;0.5031767727;0.6560774243
http://web.archive.org/web/20070312224527/http://www.thepittsburghchannel.com/health/2220060/detail.html;4.0000000000;0;0;0;0.0011325028;0.9433748584;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0022779043;0.5444191344;0;1.0000000000;11.9100292398;51.4359210526;15.2150865379;13.1307245026;14.1555697324;12.7259420988;0.9517397253;878;1.0000000000;5;1.0000000000;38;1.0000000000;0.4658314351;0.4145785877;5.1651480638;1.0000000000;7.2000000000;1.0000000000;0.0000000000;1.0000000000;0.1087202718;0.0045300113;0.0020656852;0.0283125708;0.0117032843;0.0169875425;0.0069977350;0.0192525481;0.0060894677;0.0283125708;0.0097791619;0.0260475651;0.0083171008;0.0147225368;0.0045469989;0.0464326161;0.0226387316;0.9855723669;1;1;1;0.3333333333;0.0842417324;0.9799000000;0.0049624192;0.3878660500;0.0158859883;0.5868502259;0.0044852463;0.6769174449;0.0000000000;0.3612000000;0.0000100000;0.0167437885;0.9592635632;0.0240226574;0.0000100035;0.9999933322;0.4003161755;0.9989460818
http://web.archive.org/web/20110511201606/http://articles.latimes.com/2009/aug/14/nation/na-health-end-of-life14;4.0000000000;0;0;0;0.0020703934;0.8964803313;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;12.7393682008;46.2961652720;16.5056066946;14.1579568022;14.9863807531;13.5044772406;0.9720902546;471;0.3420000000;12;0.8000000000;20;0.0000000000;0.5626326964;0.6565817410;5.2908704883;1.0000000000;5.8333333333;1.0000000000;0.0000000000;1.0000000000;0.1138716356;0.0248447205;0.0125196687;0.0351966874;0.0151966874;0.0186335404;0.0110931677;0.0393374741;0.0227971014;0.0207039337;0.0172091097;0.0207039337;0.0077267081;0.0207039337;0.0108364389;0.0641821946;0.0318550725;0.9741532091;1;1;1;0.3333333333;0.0176136364;-0.9901000000;0.0221318845;0.7254310846;0.1478292644;0.1023576185;0.0023001905;0.6651226417;0.0000000000;-0.5994000000;0.0000112902;0.9999518394;0.0000485958;0.0000281946;0.0000100009;0.9337262363;0.3915019763;1.0000000000
http://www.webmd.com/alzheimers/guide/20061101/who-gets-alzheimers-genes-hold-key;5.0000000000;1;0;0;0.0000000000;1.0000000000;0.0256410256;1.0000000000;1;0;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;8.5113432836;67.6988786835;12.4436419302;11.3205029434;10.0349323314;10.1180328725;0.7978407420;702;0.8040000000;6;1.0000000000;39;1.0000000000;0.4529914530;0.3824786325;4.9586894587;0.9449192783;5.0000000000;0.5000000000;0.0000000000;1.0000000000;0.1341807910;0.0324858757;0.0111624294;0.0423728814;0.0217274011;0.0324858757;0.0212019774;0.0649717514;0.0381539548;0.0367231638;0.0240084746;0.0197740113;0.0098672316;0.0070621469;0.0031129944;0.0423728814;0.0241751412;0.9693180791;1;1;0;0.0000000000;0.1352335059;0.3663000000;0.0130879432;0.7430020571;0.2388238609;0.0048028636;0.0003332891;0.9955262559;0.0000000000;0.0000000000;0.0000100000;0.7969368696;0.2027879357;0.0003052826;0.0000100000;0.9999933333;0.4050658027;0.9831139910
http://web.archive.org/web/20110704010453/http://online.wsj.com/article/SB124597505076157449.html;5.0000000000;0;0;0;0.0030534351;0.8473282443;0.0163934426;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0007662835;0.8467432950;0;1.0000000000;11.1044439521;54.3416637129;13.7794712746;12.0897167623;13.2643390932;12.5259933303;0.9262810719;1305;1.0000000000;5;1.0000000000;61;1.0000000000;0.4988505747;0.4971264368;5.1885057471;1.0000000000;5.8000000000;1.0000000000;0.0000000000;1.0000000000;0.1083969466;0.0114503817;0.0037541985;0.0160305344;0.0086175573;0.0083969466;0.0039190840;0.0251908397;0.0119908397;0.0137404580;0.0059152672;0.0374045802;0.0164916031;0.0076335878;0.0025885496;0.0595419847;0.0310877863;0.9831270229;1;1;4;1.0000000000;0.1600572624;0.9835000000;0.1414353549;0.7154487371;0.1187128797;0.0177734531;0.0066794893;0.6282950519;0.0000000000;0.0000000000;0.0000100066;0.9994792342;0.0000100080;0.0005408091;0.0000100002;0.9999933311;0.3784868945;1.0000000000
http://web.archive.org/web/20110512164453/http://www.huffingtonpost.com/2009/07/27/house-to-consider-counter_n_245741.html;4.0000000000;1;0;0;0.0090909091;0.5454545455;0.1000000000;0.6666666667;0;1;0.0500000000;0.0000000000;0;1;0.0068807339;0.0000000000;0;1.0000000000;19.9986151653;29.7840344926;22.0097833523;15.1243556530;24.0825940707;12.9706441095;0.9867326614;872;1.0000000000;8;1.0000000000;20;0.0000000000;0.4885321101;0.4713302752;5.0481651376;1.0000000000;8.2500000000;1.0000000000;0.0000000000;1.0000000000;0.0988636364;0.0102272727;0.0019045455;0.0181818182;0.0097568182;0.0068181818;0.0024693182;0.0125000000;0.0062556818;0.0079545455;0.0017931818;0.0238636364;0.0113670455;0.0125000000;0.0039250000;0.0647727273;0.0326738636;0.9859709091;1;1;8;1.0000000000;0.0580768624;0.9980000000;0.1408960819;0.4133774936;0.4316181540;0.0116902692;0.0024679736;0.6202119815;0.0000000000;0.0000000000;0.0034635174;0.9184669852;0.0780993178;0.0000102723;0.0000100078;0.9988421583;0.3611032197;1.0000000000
http://web.archive.org/web/20111117134059/http://www.shapefit.com/atkins-diet-effective.html;3.0000000000;0;0;0;0.0009661836;0.9516908213;0.0625000000;0.9166666667;0;1;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1.0000000000;10.6029818335;57.5980691570;14.2791225537;12.5524865873;13.1469108919;12.4862314187;0.9158210817;1030;1.0000000000;5;1.0000000000;48;1.0000000000;0.4640776699;0.4101941748;5.1058252427;1.0000000000;4.6000000000;0.1000000000;0.0000000000;1.0000000000;0.1111111111;0.0164251208;0.0065352657;0.0289855072;0.0111594203;0.0202898551;0.0081632850;0.0386473430;0.0157516908;0.0405797101;0.0156772947;0.0280193237;0.0096086957;0.0164251208;0.0033661836;0.0463768116;0.0221874396;0.9815101449;0;0;0;0.0000000000;0.1014407372;0.7976000000;0.0161791332;0.9338912964;0.0185666438;0.0312511250;0.0001618901;0.7961529922;0.6000000000;0.4767000000;0.0000102048;0.3947079480;0.0347059928;0.5706158876;0.0000100000;0.9333265984;0.3880480365;1.0000000000
http://web.archive.org/web/20100421232955/http://today.masteryourmoney.com/2009/02/05/is-now-a-good-time-to-invest-in-gold.aspx;2.0000000000;0;0;0;0.0108991826;0.4550408719;0.0975609756;0.6829268293;1;0;0.0975609756;0.0000000000;0;1;0.0027777778;0.4444444444;0;1.0000000000;6.6871344795;78.9184546182;11.4584033053;10.6029519299;7.6816243503;7.7401988784;0.6403143241;720;0.8400000000;14;0.6000000000;41;1.0000000000;0.4736111111;0.4340277778;4.3736111111;0.1648148148;3.5714285714;0.0000000000;0.0000000000;1.0000000000;0.1144414169;0.0122615804;0.0011089918;0.0381471390;0.0184373297;0.0027247956;0.0014046322;0.0177111717;0.0054931880;0.0095367847;0.0042493188;0.0626702997;0.0309986376;0.0190735695;0.0048746594;0.0694822888;0.0369114441;0.9793043597;1;1;0;0.0000000000;0.2305870021;0.9979000000;0.0024760575;0.1481663883;0.6210734248;0.2239791453;0.0043549845;0.6657896527;0.7000000000;0.4404000000;0.9862276912;0.0080696251;0.0000685129;0.0000106390;0.0056734737;0.5360329450;0.5092767296;0.6357442348
http://web.archive.org/web/20110811094309/http://articles.moneycentral.msn.com/Investing/MutualFunds/where-to-invest-your-money-in-2010.aspx;4.0000000000;0;0;0;0.0024038462;0.8798076923;0.0909090909;0.7272727273;0;1;0.0000000000;1.0000000000;0;1;0.0012135922;0.7572815534;0;1.0000000000;9.3365071770;61.9655502392;13.2459330144;11.9696457820;11.1185765550;11.4152607380;0.8713239792;824;1.0000000000;8;1.0000000000;44;1.0000000000;0.5861650485;0.7154126214;4.9842233010;0.9789644013;4.5000000000;0.0000000000;0.0000000000;1.0000000000;0.1153846154;0.0096153846;0.0025132212;0.0324519231;0.0172055288;0.0120192308;0.0059362981;0.0300480769;0.0143725962;0.0192307692;0.0086971154;0.0264423077;0.0106766827;0.0108173077;0.0034927885;0.0456730769;0.0222560096;0.9829699519;1;1;10;1.0000000000;0.0565030204;0.9726000000;0.0306210965;0.6526989937;0.2788921893;0.0349089354;0.0029287015;0.6737500673;1.0000000000;0.6369000000;0.0000326538;0.0626978725;0.9356725812;0.0004002728;0.0012465875;0.5749735862;0.3923457615;1.0000000000
http://web.archive.org/web/20101103034442/http://www.heall.com/body/askthedoctor/nutrition/organicfoods.html;3.0000000000;0;0;0;0.0069930070;0.6503496503;0.0000000000;1.0000000000;0;1;0.0000000000;1.0000000000;0;1;0.0028208745;0.4358251058;0;1.0000000000;12.4766243438;46.9216429629;15.9533581587;13.7763181216;14.6404320517;13.4758547705;0.9663078503;709;0.8180000000;6;1.0000000000;31;0.6000000000;0.5500705219;0.6251763047;5.2863187588;1.0000000000;4.6666666667;0.1666666667;0.0000000000;1.0000000000;0.1272727273;0.0153846154;0.0083258741;0.0237762238;0.0115174825;0.0321678322;0.0197650350;0.0349650350;0.0185384615;0.0251748252;0.0144013986;0.0391608392;0.0133300699;0.0027972028;0.0006447552;0.0489510490;0.0232503497;0.9780453147;0;0;0;0.0000000000;0.1438792689;-0.9795000000;0.0713321269;0.6219059229;0.2424566001;0.0295216851;0.0348337218;0.6449447171;0.0000000000;0.3400000000;0.0035634118;0.2814163864;0.7150475383;0.0000109523;0.0000116555;0.9988083109;0.4274874596;0.9083751346
